/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6899A1_	coverage	3.124692572244817
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6896A1_	coverage	3.2119550457956247
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6885A1_	coverage	3.28374452664029
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6880A1_	coverage	3.2899044785654
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6878A1_	coverage	3.303278405640383
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6891A1_	coverage	3.3162662883587815
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6879A1_	coverage	3.3552882656914256
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6882A1_	coverage	3.3755661274325814
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6893A1_	coverage	3.383790477530797
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6895A1_	coverage	3.3866226577026097
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6900A1_	coverage	3.3937037715008826
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6903A1_	coverage	3.4756546498901155
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6894A1_	coverage	3.4960980873448904
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6868A1_	coverage	3.496872326615779
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6883A1_	coverage	3.502479874353789
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6881A1_	coverage	3.525756783404438
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6897A1_	coverage	3.5323845511704435
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6889A1_	coverage	3.5334563773705336
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6877A1_	coverage	3.5455256325978426
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6867A1_	coverage	3.5852433304990523
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6870A1_	coverage	3.5905151617766413
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6887A1_	coverage	3.619714240708317
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6875A1_	coverage	3.6365387158278195
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6901A1_	coverage	3.637515411612741
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6876A1_	coverage	3.639206790254666
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6904A1_	coverage	3.6435049058787063
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6884A1_	coverage	3.6525994921404177
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6886A1_	coverage	3.686187934389924
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6890A1_	coverage	3.690531817573091
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6888A1_	coverage	3.703267613754578
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6873A1_	coverage	3.712359699869874
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6872A1_	coverage	3.731827521204094
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6905A1_	coverage	3.734332703578303
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6871A1_	coverage	3.7536914871380254
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6874A1_	coverage	3.7806290875131583
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6869A1_	coverage	3.8142948544067203
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6866A1_	coverage	3.874005540147685
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6902A1_	coverage	3.9675476793390962
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6898A1_	coverage	4.094420893031315
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6892A1_	coverage	4.137102423574699
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6903A1_	error_rate	0.0025542064283838872
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6900A1_	error_rate	0.002594073096582772
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6883A1_	error_rate	0.002594851127084019
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6867A1_	error_rate	0.0025985919116428002
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6887A1_	error_rate	0.002612168109932811
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6868A1_	error_rate	0.0026253085491860784
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6879A1_	error_rate	0.0026520937467715555
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6885A1_	error_rate	0.002655245089967062
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6881A1_	error_rate	0.00266102972211979
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6896A1_	error_rate	0.0026623434746005925
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6870A1_	error_rate	0.002665066444854536
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6889A1_	error_rate	0.0026719840731337374
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6888A1_	error_rate	0.0027003613872595977
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6882A1_	error_rate	0.002709958391751588
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6895A1_	error_rate	0.0027293493813549397
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6876A1_	error_rate	0.0027458032106397745
/projects/diversea/people/sjr729/Sandeels/library/unclassified-kra_L6875A1_	error_rate	0.002752837039263323
